run,step,side,T,J,seed,e_per_spin,m_per_spin,window,e_roll_avg,m_roll_avg,w_samples
2,2908,10,2.5,1.0,22,-1.176,0.02,200,-1.17604,0.02253,200
2,2909,10,2.5,1.0,22,-1.176,0.022,200,-1.17626,0.02259,200
2,2910,10,2.5,1.0,22,-1.176,0.022,200,-1.17648,0.02265,200
2,2911,10,2.5,1.0,22,-1.176,0.022,200,-1.1767,0.02271,200
2,2912,10,2.5,1.0,22,-1.172,0.02,200,-1.1769,0.02276,200
2,2913,10,2.5,1.0,22,-1.172,0.022,200,-1.1771,0.02282,200
2,2914,10,2.5,1.0,22,-1.18,0.02,200,-1.17734,0.02287,200
2,2915,10,2.5,1.0,22,-1.18,0.022,200,-1.17758,0.02293,200
2,2916,10,2.5,1.0,22,-1.18,0.022,200,-1.1778,0.02298,200
2,2917,10,2.5,1.0,22,-1.18,0.022,200,-1.17802,0.02303,200
2,2918,10,2.5,1.0,22,-1.18,0.022,200,-1.17824,0.02308,200
2,2919,10,2.5,1.0,22,-1.18,0.02,200,-1.17846,0.02312,200
2,2920,10,2.5,1.0,22,-1.18,0.022,200,-1.17868,0.02317,200
2,2921,10,2.5,1.0,22,-1.18,0.022,200,-1.1789,0.02322,200
2,2922,10,2.5,1.0,22,-1.18,0.022,200,-1.1791,0.02326,200
2,2923,10,2.5,1.0,22,-1.188,0.024,200,-1.17934,0.02331,200
2,2924,10,2.5,1.0,22,-1.188,0.024,200,-1.17958,0.02336,200
2,2925,10,2.5,1.0,22,-1.188,0.022,200,-1.17982,0.0234,200
2,2926,10,2.5,1.0,22,-1.18,0.02,200,-1.18002,0.02343,200
2,2927,10,2.5,1.0,22,-1.18,0.02,200,-1.18022,0.02347,200
2,2928,10,2.5,1.0,22,-1.18,0.02,200,-1.18042,0.02351,200
2,2929,10,2.5,1.0,22,-1.18,0.02,200,-1.18062,0.02355,200
2,2930,10,2.5,1.0,22,-1.18,0.02,200,-1.18082,0.02359,200
2,2931,10,2.5,1.0,22,-1.18,0.02,200,-1.18102,0.02363,200
2,2932,10,2.5,1.0,22,-1.18,0.02,200,-1.18122,0.02367,200
2,2933,10,2.5,1.0,22,-1.18,0.02,200,-1.18142,0.0237,200
2,2934,10,2.5,1.0,22,-1.18,0.02,200,-1.18162,0.02373,200
2,2935,10,2.5,1.0,22,-1.18,0.02,200,-1.18182,0.02376,200
2,2936,10,2.5,1.0,22,-1.18,0.02,200,-1.18202,0.02379,200
2,2937,10,2.5,1.0,22,-1.18,0.02,200,-1.18222,0.02383,200
2,2938,10,2.5,1.0,22,-1.18,0.02,200,-1.18242,0.02387,200
2,2939,10,2.5,1.0,22,-1.18,0.02,200,-1.18262,0.02391,200
2,2940,10,2.5,1.0,22,-1.18,0.02,200,-1.18278,0.02394,200
2,2941,10,2.5,1.0,22,-1.184,0.018,200,-1.18296,0.02396,200
2,2942,10,2.5,1.0,22,-1.184,0.016,200,-1.18314,0.02397,200
2,2943,10,2.5,1.0,22,-1.18,0.014,200,-1.1833,0.02397,200
2,2944,10,2.5,1.0,22,-1.188,0.016,200,-1.1835,0.02398,200
2,2945,10,2.5,1.0,22,-1.188,0.016,200,-1.1837,0.02399,200
2,2946,10,2.5,1.0,22,-1.188,0.016,200,-1.1839,0.02399,200
2,2947,10,2.5,1.0,22,-1.188,0.016,200,-1.1841,0.02399,200
2,2948,10,2.5,1.0,22,-1.188,0.016,200,-1.1843,0.024,200
2,2949,10,2.5,1.0,22,-1.188,0.016,200,-1.1845,0.02401,200
2,2950,10,2.5,1.0,22,-1.192,0.018,200,-1.1847,0.02402,200
2,2951,10,2.5,1.0,22,-1.192,0.018,200,-1.1849,0.02403,200
2,2952,10,2.5,1.0,22,-1.192,0.018,200,-1.1851,0.02404,200
2,2953,10,2.5,1.0,22,-1.192,0.018,200,-1.1853,0.02405,200
2,2954,10,2.5,1.0,22,-1.192,0.018,200,-1.1855,0.02406,200
2,2955,10,2.5,1.0,22,-1.192,0.018,200,-1.1857,0.02407,200
2,2956,10,2.5,1.0,22,-1.192,0.018,200,-1.1859,0.02408,200
2,2957,10,2.5,1.0,22,-1.192,0.018,200,-1.1861,0.02409,200
2,2958,10,2.5,1.0,22,-1.192,0.016,200,-1.1863,0.02409,200
2,2959,10,2.5,1.0,22,-1.192,0.018,200,-1.1865,0.0241,200
2,2960,10,2.5,1.0,22,-1.192,0.018,200,-1.1867,0.0241,200
2,2961,10,2.5,1.0,22,-1.192,0.02,200,-1.1869,0.02411,200
2,2962,10,2.5,1.0,22,-1.192,0.02,200,-1.1871,0.02412,200
2,2963,10,2.5,1.0,22,-1.192,0.02,200,-1.1873,0.02413,200
2,2964,10,2.5,1.0,22,-1.192,0.02,200,-1.1875,0.02414,200
2,2965,10,2.5,1.0,22,-1.192,0.02,200,-1.1877,0.02414,200
2,2966,10,2.5,1.0,22,-1.192,0.02,200,-1.1879,0.02414,200
2,2967,10,2.5,1.0,22,-1.192,0.018,200,-1.1881,0.02413,200
2,2968,10,2.5,1.0,22,-1.192,0.018,200,-1.18826,0.02413,200
2,2969,10,2.5,1.0,22,-1.192,0.016,200,-1.18842,0.02412,200
2,2970,10,2.5,1.0,22,-1.192,0.014,200,-1.18858,0.0241,200
2,2971,10,2.5,1.0,22,-1.2,0.012,200,-1.18878,0.02407,200
2,2972,10,2.5,1.0,22,-1.204,0.014,200,-1.189,0.02405,200
2,2973,10,2.5,1.0,22,-1.204,0.016,200,-1.18922,0.02404,200
2,2974,10,2.5,1.0,22,-1.204,0.016,200,-1.18944,0.02403,200
2,2975,10,2.5,1.0,22,-1.204,0.014,200,-1.18966,0.02401,200
2,2976,10,2.5,1.0,22,-1.204,0.016,200,-1.18988,0.024,200
2,2977,10,2.5,1.0,22,-1.204,0.016,200,-1.1901,0.02399,200
2,2978,10,2.5,1.0,22,-1.204,0.016,200,-1.19034,0.02399,200
2,2979,10,2.5,1.0,22,-1.204,0.014,200,-1.19054,0.02397,200
2,2980,10,2.5,1.0,22,-1.208,0.012,200,-1.19072,0.02393,200
2,2981,10,2.5,1.0,22,-1.208,0.014,200,-1.19088,0.02389,200
2,2982,10,2.5,1.0,22,-1.208,0.014,200,-1.19104,0.02385,200
2,2983,10,2.5,1.0,22,-1.208,0.014,200,-1.1912,0.02381,200
2,2984,10,2.5,1.0,22,-1.208,0.016,200,-1.19134,0.02377,200
2,2985,10,2.5,1.0,22,-1.208,0.018,200,-1.19148,0.02374,200
2,2986,10,2.5,1.0,22,-1.208,0.018,200,-1.19162,0.02371,200
2,2987,10,2.5,1.0,22,-1.204,0.016,200,-1.19174,0.02367,200
2,2988,10,2.5,1.0,22,-1.204,0.016,200,-1.19186,0.02363,200
2,2989,10,2.5,1.0,22,-1.204,0.016,200,-1.192,0.02358,200
2,2990,10,2.5,1.0,22,-1.204,0.016,200,-1.19214,0.02354,200
2,2991,10,2.5,1.0,22,-1.204,0.014,200,-1.19228,0.02349,200
2,2992,10,2.5,1.0,22,-1.204,0.014,200,-1.19242,0.02344,200
2,2993,10,2.5,1.0,22,-1.204,0.014,200,-1.19256,0.0234,200
2,2994,10,2.5,1.0,22,-1.204,0.014,200,-1.1927,0.02336,200
2,2995,10,2.5,1.0,22,-1.204,0.012,200,-1.19284,0.02331,200
2,2996,10,2.5,1.0,22,-1.204,0.012,200,-1.19294,0.02327,200
2,2997,10,2.5,1.0,22,-1.204,0.012,200,-1.19298,0.02322,200
2,2998,10,2.5,1.0,22,-1.204,0.012,200,-1.19302,0.02317,200
2,2999,10,2.5,1.0,22,-1.212,0.01,200,-1.1931,0.02311,200
2,3000,10,2.5,1.0,22,-1.208,0.012,200,-1.19316,0.02306,200
2,3001,10,2.5,1.0,22,-1.208,0.012,200,-1.19322,0.023,200
2,3002,10,2.5,1.0,22,-1.208,0.012,200,-1.19322,0.02293,200
2,3003,10,2.5,1.0,22,-1.208,0.01,200,-1.19322,0.02284,200
2,3004,10,2.5,1.0,22,-1.208,0.01,200,-1.19322,0.02276,200
2,3005,10,2.5,1.0,22,-1.212,0.008,200,-1.19324,0.02267,200
2,3006,10,2.5,1.0,22,-1.216,0.006,200,-1.19328,0.02257,200
2,3007,10,2.5,1.0,22,-1.216,0.006,200,-1.19332,0.02247,200
2,3008,10,2.5,1.0,22,-1.216,0.006,200,-1.19336,0.02237,200
2,3009,10,2.5,1.0,22,-1.216,0.006,200,-1.1934,0.02227,200
2,3010,10,2.5,1.0,22,-1.216,0.008,200,-1.19344,0.02218,200
2,3011,10,2.5,1.0,22,-1.216,0.006,200,-1.19348,0.02208,200
2,3012,10,2.5,1.0,22,-1.216,0.006,200,-1.19352,0.02198,200
2,3013,10,2.5,1.0,22,-1.216,0.008,200,-1.19356,0.02189,200
2,3014,10,2.5,1.0,22,-1.216,0.008,200,-1.1936,0.0218,200
2,3015,10,2.5,1.0,22,-1.216,0.008,200,-1.19364,0.02171,200
2,3016,10,2.5,1.0,22,-1.224,0.01,200,-1.19376,0.02162,200
2,3017,10,2.5,1.0,22,-1.216,0.012,200,-1.19384,0.02154,200
2,3018,10,2.5,1.0,22,-1.216,0.012,200,-1.19392,0.02146,200
2,3019,10,2.5,1.0,22,-1.22,0.01,200,-1.19402,0.02137,200
2,3020,10,2.5,1.0,22,-1.22,0.01,200,-1.19412,0.02127,200
2,3021,10,2.5,1.0,22,-1.22,0.01,200,-1.19422,0.02117,200
2,3022,10,2.5,1.0,22,-1.224,0.012,200,-1.19434,0.02108,200
2,3023,10,2.5,1.0,22,-1.224,0.012,200,-1.19446,0.02099,200
2,3024,10,2.5,1.0,22,-1.224,0.012,200,-1.19458,0.0209,200
2,3025,10,2.5,1.0,22,-1.224,0.012,200,-1.1947,0.02081,200
2,3026,10,2.5,1.0,22,-1.224,0.012,200,-1.19482,0.02072,200
2,3027,10,2.5,1.0,22,-1.224,0.012,200,-1.19494,0.02063,200
2,3028,10,2.5,1.0,22,-1.224,0.014,200,-1.19506,0.02055,200
2,3029,10,2.5,1.0,22,-1.224,0.014,200,-1.1952,0.02048,200
2,3030,10,2.5,1.0,22,-1.22,0.012,200,-1.19532,0.02041,200
2,3031,10,2.5,1.0,22,-1.22,0.012,200,-1.19544,0.02033,200
2,3032,10,2.5,1.0,22,-1.22,0.012,200,-1.19556,0.02025,200
2,3033,10,2.5,1.0,22,-1.22,0.01,200,-1.19568,0.02016,200
2,3034,10,2.5,1.0,22,-1.22,0.01,200,-1.1958,0.02007,200
2,3035,10,2.5,1.0,22,-1.22,0.012,200,-1.19592,0.01998,200
2,3036,10,2.5,1.0,22,-1.22,0.012,200,-1.19604,0.01989,200
2,3037,10,2.5,1.0,22,-1.22,0.014,200,-1.19618,0.0198,200
2,3038,10,2.5,1.0,22,-1.22,0.014,200,-1.19632,0.01971,200
2,3039,10,2.5,1.0,22,-1.22,0.016,200,-1.19646,0.01963,200
2,3040,10,2.5,1.0,22,-1.22,0.016,200,-1.1966,0.01955,200
2,3041,10,2.5,1.0,22,-1.22,0.016,200,-1.19674,0.01947,200
2,3042,10,2.5,1.0,22,-1.22,0.016,200,-1.19688,0.0194,200
2,3043,10,2.5,1.0,22,-1.22,0.016,200,-1.197,0.01934,200
2,3044,10,2.5,1.0,22,-1.22,0.016,200,-1.19712,0.01928,200
2,3045,10,2.5,1.0,22,-1.22,0.016,200,-1.19724,0.01922,200
2,3046,10,2.5,1.0,22,-1.22,0.014,200,-1.19736,0.01916,200
2,3047,10,2.5,1.0,22,-1.22,0.016,200,-1.19748,0.01911,200
2,3048,10,2.5,1.0,22,-1.22,0.018,200,-1.1976,0.01907,200
2,3049,10,2.5,1.0,22,-1.216,0.016,200,-1.1977,0.01901,200
2,3050,10,2.5,1.0,22,-1.216,0.016,200,-1.1978,0.01895,200
2,3051,10,2.5,1.0,22,-1.216,0.016,200,-1.1979,0.01889,200
2,3052,10,2.5,1.0,22,-1.216,0.016,200,-1.198,0.01883,200
2,3053,10,2.5,1.0,22,-1.216,0.016,200,-1.1981,0.01877,200
2,3054,10,2.5,1.0,22,-1.216,0.016,200,-1.19822,0.01872,200
2,3055,10,2.5,1.0,22,-1.216,0.016,200,-1.19834,0.01866,200
2,3056,10,2.5,1.0,22,-1.22,0.018,200,-1.19848,0.0186,200
2,3057,10,2.5,1.0,22,-1.22,0.018,200,-1.19862,0.01854,200
2,3058,10,2.5,1.0,22,-1.22,0.018,200,-1.19876,0.01848,200
2,3059,10,2.5,1.0,22,-1.212,0.02,200,-1.19886,0.01843,200
2,3060,10,2.5,1.0,22,-1.212,0.02,200,-1.19896,0.01839,200
2,3061,10,2.5,1.0,22,-1.212,0.02,200,-1.19906,0.01835,200
2,3062,10,2.5,1.0,22,-1.212,0.02,200,-1.19916,0.01831,200
2,3063,10,2.5,1.0,22,-1.208,0.018,200,-1.19924,0.01826,200
2,3064,10,2.5,1.0,22,-1.208,0.018,200,-1.19928,0.0182,200
2,3065,10,2.5,1.0,22,-1.208,0.018,200,-1.19932,0.01814,200
2,3066,10,2.5,1.0,22,-1.208,0.018,200,-1.19936,0.01808,200
2,3067,10,2.5,1.0,22,-1.212,0.016,200,-1.19942,0.01801,200
2,3068,10,2.5,1.0,22,-1.208,0.018,200,-1.19946,0.01795,200
2,3069,10,2.5,1.0,22,-1.212,0.02,200,-1.19952,0.0179,200
2,3070,10,2.5,1.0,22,-1.212,0.02,200,-1.19958,0.01785,200
2,3071,10,2.5,1.0,22,-1.212,0.02,200,-1.19964,0.0178,200
2,3072,10,2.5,1.0,22,-1.212,0.022,200,-1.1997,0.01776,200
2,3073,10,2.5,1.0,22,-1.212,0.022,200,-1.19976,0.01772,200
2,3074,10,2.5,1.0,22,-1.212,0.022,200,-1.19982,0.01768,200
2,3075,10,2.5,1.0,22,-1.216,0.02,200,-1.1999,0.01763,200
2,3076,10,2.5,1.0,22,-1.216,0.02,200,-1.19998,0.01759,200
2,3077,10,2.5,1.0,22,-1.216,0.02,200,-1.20006,0.01755,200
2,3078,10,2.5,1.0,22,-1.216,0.018,200,-1.20014,0.0175,200
2,3079,10,2.5,1.0,22,-1.216,0.018,200,-1.20022,0.01745,200
2,3080,10,2.5,1.0,22,-1.216,0.018,200,-1.20034,0.01741,200
2,3081,10,2.5,1.0,22,-1.216,0.016,200,-1.20048,0.01735,200
2,3082,10,2.5,1.0,22,-1.216,0.018,200,-1.20062,0.0173,200
2,3083,10,2.5,1.0,22,-1.216,0.016,200,-1.20076,0.01724,200
2,3084,10,2.5,1.0,22,-1.216,0.014,200,-1.2009,0.01717,200
2,3085,10,2.5,1.0,22,-1.216,0.014,200,-1.20104,0.0171,200
2,3086,10,2.5,1.0,22,-1.216,0.014,200,-1.20118,0.01703,200
2,3087,10,2.5,1.0,22,-1.216,0.016,200,-1.20134,0.01698,200
2,3088,10,2.5,1.0,22,-1.216,0.016,200,-1.2015,0.01693,200
2,3089,10,2.5,1.0,22,-1.216,0.016,200,-1.20166,0.01688,200
2,3090,10,2.5,1.0,22,-1.216,0.016,200,-1.20182,0.01682,200
2,3091,10,2.5,1.0,22,-1.216,0.016,200,-1.20198,0.01676,200
2,3092,10,2.5,1.0,22,-1.216,0.016,200,-1.20212,0.01671,200
2,3093,10,2.5,1.0,22,-1.216,0.016,200,-1.20228,0.01665,200
2,3094,10,2.5,1.0,22,-1.212,0.014,200,-1.20244,0.01659,200
2,3095,10,2.5,1.0,22,-1.212,0.014,200,-1.2026,0.01653,200
2,3096,10,2.5,1.0,22,-1.212,0.014,200,-1.20276,0.01648,200
2,3097,10,2.5,1.0,22,-1.212,0.014,200,-1.20292,0.01643,200
2,3098,10,2.5,1.0,22,-1.212,0.012,200,-1.20308,0.01637,200
2,3099,10,2.5,1.0,22,-1.212,0.012,200,-1.20324,0.01631,200
2,3100,10,2.5,1.0,22,-1.212,0.012,200,-1.2034,0.01625,200
2,3101,10,2.5,1.0,22,-1.212,0.012,200,-1.20356,0.01619,200
2,3102,10,2.5,1.0,22,-1.212,0.01,200,-1.20372,0.01612,200
2,3103,10,2.5,1.0,22,-1.208,0.008,200,-1.20386,0.01604,200
2,3104,10,2.5,1.0,22,-1.208,0.008,200,-1.204,0.01596,200
2,3105,10,2.5,1.0,22,-1.208,0.008,200,-1.20414,0.01589,200
2,3106,10,2.5,1.0,22,-1.212,0.006,200,-1.2043,0.01581,200
2,3107,10,2.5,1.0,22,-1.212,0.006,200,-1.20446,0.01573,200
2,3108,10,2.5,1.0,22,-1.212,0.006,200,-1.20464,0.01566,200
2,3109,10,2.5,1.0,22,-1.212,0.006,200,-1.20482,0.01558,200
2,3110,10,2.5,1.0,22,-1.212,0.006,200,-1.205,0.0155,200
2,3111,10,2.5,1.0,22,-1.212,0.006,200,-1.20518,0.01542,200
2,3112,10,2.5,1.0,22,-1.212,0.006,200,-1.20538,0.01535,200
2,3113,10,2.5,1.0,22,-1.216,0.004,200,-1.2056,0.01526,200
2,3114,10,2.5,1.0,22,-1.216,0.004,200,-1.20578,0.01518,200
2,3115,10,2.5,1.0,22,-1.216,0.004,200,-1.20596,0.01509,200
2,3116,10,2.5,1.0,22,-1.216,0.006,200,-1.20614,0.01501,200
2,3117,10,2.5,1.0,22,-1.216,0.006,200,-1.20632,0.01493,200
2,3118,10,2.5,1.0,22,-1.216,0.006,200,-1.2065,0.01485,200
2,3119,10,2.5,1.0,22,-1.216,0.008,200,-1.20668,0.01479,200
2,3120,10,2.5,1.0,22,-1.216,0.006,200,-1.20686,0.01471,200
2,3121,10,2.5,1.0,22,-1.216,0.006,200,-1.20704,0.01463,200
2,3122,10,2.5,1.0,22,-1.216,0.006,200,-1.20722,0.01455,200
2,3123,10,2.5,1.0,22,-1.216,0.006,200,-1.20736,0.01446,200
2,3124,10,2.5,1.0,22,-1.216,0.006,200,-1.2075,0.01437,200
2,3125,10,2.5,1.0,22,-1.216,0.008,200,-1.20764,0.0143,200
2,3126,10,2.5,1.0,22,-1.216,0.01,200,-1.20782,0.01425,200
2,3127,10,2.5,1.0,22,-1.22,0.008,200,-1.20802,0.01419,200
2,3128,10,2.5,1.0,22,-1.22,0.008,200,-1.20822,0.01413,200
2,3129,10,2.5,1.0,22,-1.22,0.006,200,-1.20842,0.01406,200
2,3130,10,2.5,1.0,22,-1.22,0.006,200,-1.20862,0.01399,200
2,3131,10,2.5,1.0,22,-1.216,0.004,200,-1.2088,0.01391,200
2,3132,10,2.5,1.0,22,-1.216,0.004,200,-1.20898,0.01383,200
2,3133,10,2.5,1.0,22,-1.216,0.004,200,-1.20916,0.01375,200
2,3134,10,2.5,1.0,22,-1.216,0.004,200,-1.20934,0.01367,200
2,3135,10,2.5,1.0,22,-1.216,0.004,200,-1.20952,0.01359,200
2,3136,10,2.5,1.0,22,-1.22,0.006,200,-1.20972,0.01352,200
2,3137,10,2.5,1.0,22,-1.22,0.006,200,-1.20992,0.01345,200
2,3138,10,2.5,1.0,22,-1.22,0.006,200,-1.21012,0.01338,200
2,3139,10,2.5,1.0,22,-1.216,0.008,200,-1.2103,0.01332,200
2,3140,10,2.5,1.0,22,-1.216,0.01,200,-1.21048,0.01327,200
2,3141,10,2.5,1.0,22,-1.216,0.01,200,-1.21064,0.01323,200
2,3142,10,2.5,1.0,22,-1.216,0.01,200,-1.2108,0.0132,200
2,3143,10,2.5,1.0,22,-1.216,0.01,200,-1.21098,0.01318,200
2,3144,10,2.5,1.0,22,-1.216,0.01,200,-1.21112,0.01315,200
2,3145,10,2.5,1.0,22,-1.212,0.012,200,-1.21124,0.01313,200
2,3146,10,2.5,1.0,22,-1.212,0.014,200,-1.21136,0.01312,200
2,3147,10,2.5,1.0,22,-1.212,0.014,200,-1.21148,0.01311,200
2,3148,10,2.5,1.0,22,-1.212,0.014,200,-1.2116,0.0131,200
2,3149,10,2.5,1.0,22,-1.212,0.014,200,-1.21172,0.01309,200
2,3150,10,2.5,1.0,22,-1.212,0.016,200,-1.21182,0.01308,200
2,3151,10,2.5,1.0,22,-1.212,0.014,200,-1.21192,0.01306,200
2,3152,10,2.5,1.0,22,-1.212,0.014,200,-1.21202,0.01304,200
2,3153,10,2.5,1.0,22,-1.212,0.012,200,-1.21212,0.01301,200
2,3154,10,2.5,1.0,22,-1.212,0.014,200,-1.21222,0.01299,200
2,3155,10,2.5,1.0,22,-1.22,0.016,200,-1.21236,0.01298,200
2,3156,10,2.5,1.0,22,-1.22,0.016,200,-1.2125,0.01297,200
2,3157,10,2.5,1.0,22,-1.22,0.016,200,-1.21264,0.01296,200
2,3158,10,2.5,1.0,22,-1.22,0.016,200,-1.21278,0.01296,200
2,3159,10,2.5,1.0,22,-1.22,0.016,200,-1.21292,0.01295,200
2,3160,10,2.5,1.0,22,-1.22,0.014,200,-1.21306,0.01293,200
2,3161,10,2.5,1.0,22,-1.22,0.012,200,-1.2132,0.01289,200
2,3162,10,2.5,1.0,22,-1.22,0.012,200,-1.21334,0.01285,200
2,3163,10,2.5,1.0,22,-1.22,0.01,200,-1.21348,0.0128,200
2,3164,10,2.5,1.0,22,-1.22,0.01,200,-1.21362,0.01275,200
2,3165,10,2.5,1.0,22,-1.22,0.01,200,-1.21376,0.0127,200
2,3166,10,2.5,1.0,22,-1.22,0.01,200,-1.2139,0.01265,200
2,3167,10,2.5,1.0,22,-1.224,0.008,200,-1.21406,0.0126,200
2,3168,10,2.5,1.0,22,-1.224,0.008,200,-1.21422,0.01255,200
2,3169,10,2.5,1.0,22,-1.224,0.008,200,-1.21438,0.01251,200
2,3170,10,2.5,1.0,22,-1.224,0.008,200,-1.21454,0.01248,200
2,3171,10,2.5,1.0,22,-1.224,0.008,200,-1.21466,0.01246,200
2,3172,10,2.5,1.0,22,-1.224,0.008,200,-1.21476,0.01243,200
2,3173,10,2.5,1.0,22,-1.224,0.01,200,-1.21486,0.0124,200
2,3174,10,2.5,1.0,22,-1.224,0.008,200,-1.21496,0.01236,200
2,3175,10,2.5,1.0,22,-1.224,0.008,200,-1.21506,0.01233,200
2,3176,10,2.5,1.0,22,-1.224,0.008,200,-1.21516,0.01229,200
2,3177,10,2.5,1.0,22,-1.224,0.008,200,-1.21526,0.01225,200
2,3178,10,2.5,1.0,22,-1.224,0.006,200,-1.21536,0.0122,200
2,3179,10,2.5,1.0,22,-1.224,0.006,200,-1.21546,0.01216,200
2,3180,10,2.5,1.0,22,-1.224,0.004,200,-1.21554,0.01212,200
2,3181,10,2.5,1.0,22,-1.224,0.004,200,-1.21562,0.01207,200
2,3182,10,2.5,1.0,22,-1.224,0.004,200,-1.2157,0.01202,200
2,3183,10,2.5,1.0,22,-1.224,0.004,200,-1.21578,0.01197,200
2,3184,10,2.5,1.0,22,-1.228,0.006,200,-1.21588,0.01192,200
2,3185,10,2.5,1.0,22,-1.228,0.006,200,-1.21598,0.01186,200
2,3186,10,2.5,1.0,22,-1.228,0.006,200,-1.21608,0.0118,200
2,3187,10,2.5,1.0,22,-1.228,0.006,200,-1.2162,0.01175,200
2,3188,10,2.5,1.0,22,-1.228,0.004,200,-1.21632,0.01169,200
2,3189,10,2.5,1.0,22,-1.232,0.002,200,-1.21646,0.01162,200
2,3190,10,2.5,1.0,22,-1.232,0.002,200,-1.2166,0.01155,200
2,3191,10,2.5,1.0,22,-1.232,0.002,200,-1.21674,0.01149,200
2,3192,10,2.5,1.0,22,-1.232,0.002,200,-1.21688,0.01143,200
2,3193,10,2.5,1.0,22,-1.232,0.004,200,-1.21702,0.01138,200
2,3194,10,2.5,1.0,22,-1.232,0.004,200,-1.21716,0.01133,200
2,3195,10,2.5,1.0,22,-1.24,0.002,200,-1.21734,0.01128,200
2,3196,10,2.5,1.0,22,-1.24,0.002,200,-1.21752,0.01123,200
2,3197,10,2.5,1.0,22,-1.24,0.002,200,-1.2177,0.01118,200
2,3198,10,2.5,1.0,22,-1.24,0.002,200,-1.21788,0.01113,200
2,3199,10,2.5,1.0,22,-1.244,0.004,200,-1.21804,0.0111,200
2,3200,10,2.5,1.0,22,-1.244,0.004,200,-1.21822,0.01106,200
2,3201,10,2.5,1.0,22,-1.252,0.006,200,-1.21844,0.01103,200
2,3202,10,2.5,1.0,22,-1.252,0.006,200,-1.21866,0.011,200
2,3203,10,2.5,1.0,22,-1.252,0.006,200,-1.21888,0.01098,200
2,3204,10,2.5,1.0,22,-1.26,0.004,200,-1.21914,0.01095,200
2,3205,10,2.5,1.0,22,-1.26,0.004,200,-1.21938,0.01093,200
2,3206,10,2.5,1.0,22,-1.268,0.006,200,-1.21964,0.01093,200
2,3207,10,2.5,1.0,22,-1.268,0.006,200,-1.2199,0.01093,200
2,3208,10,2.5,1.0,22,-1.268,0.004,200,-1.22016,0.01092,200
2,3209,10,2.5,1.0,22,-1.268,0.004,200,-1.22042,0.01091,200
2,3210,10,2.5,1.0,22,-1.268,0.004,200,-1.22068,0.01089,200
2,3211,10,2.5,1.0,22,-1.268,0.004,200,-1.22094,0.01088,200
2,3212,10,2.5,1.0,22,-1.268,0.004,200,-1.2212,0.01087,200
2,3213,10,2.5,1.0,22,-1.268,0.002,200,-1.22146,0.01084,200
2,3214,10,2.5,1.0,22,-1.268,0.002,200,-1.22172,0.01081,200
2,3215,10,2.5,1.0,22,-1.268,0.002,200,-1.22198,0.01078,200
2,3216,10,2.5,1.0,22,-1.268,0.002,200,-1.2222,0.01074,200
2,3217,10,2.5,1.0,22,-1.268,0.004,200,-1.22246,0.0107,200
2,3218,10,2.5,1.0,22,-1.268,0.004,200,-1.22272,0.01066,200
2,3219,10,2.5,1.0,22,-1.272,0.002,200,-1.22298,0.01062,200
2,3220,10,2.5,1.0,22,-1.272,0.002,200,-1.22324,0.01058,200
2,3221,10,2.5,1.0,22,-1.272,0.002,200,-1.2235,0.01054,200
2,3222,10,2.5,1.0,22,-1.272,0.0,200,-1.22374,0.01048,200
2,3223,10,2.5,1.0,22,-1.272,0.0,200,-1.22398,0.01042,200
2,3224,10,2.5,1.0,22,-1.272,0.0,200,-1.22422,0.01036,200
2,3225,10,2.5,1.0,22,-1.272,0.0,200,-1.22446,0.0103,200
2,3226,10,2.5,1.0,22,-1.272,0.0,200,-1.2247,0.01024,200
2,3227,10,2.5,1.0,22,-1.268,0.002,200,-1.22492,0.01019,200
2,3228,10,2.5,1.0,22,-1.268,0.002,200,-1.22514,0.01013,200
2,3229,10,2.5,1.0,22,-1.268,0.002,200,-1.22536,0.01007,200
2,3230,10,2.5,1.0,22,-1.268,0.002,200,-1.2256,0.01002,200
2,3231,10,2.5,1.0,22,-1.268,0.002,200,-1.22584,0.00997,200
2,3232,10,2.5,1.0,22,-1.276,0.004,200,-1.22612,0.00993,200
2,3233,10,2.5,1.0,22,-1.276,0.004,200,-1.2264,0.0099,200
2,3234,10,2.5,1.0,22,-1.276,0.004,200,-1.22668,0.00987,200
2,3235,10,2.5,1.0,22,-1.276,0.004,200,-1.22696,0.00983,200
2,3236,10,2.5,1.0,22,-1.276,0.004,200,-1.22724,0.00979,200
2,3237,10,2.5,1.0,22,-1.276,0.004,200,-1.22752,0.00974,200
2,3238,10,2.5,1.0,22,-1.276,0.004,200,-1.2278,0.00969,200
2,3239,10,2.5,1.0,22,-1.276,0.006,200,-1.22808,0.00964,200
2,3240,10,2.5,1.0,22,-1.276,0.006,200,-1.22836,0.00959,200
2,3241,10,2.5,1.0,22,-1.272,0.008,200,-1.22862,0.00955,200
2,3242,10,2.5,1.0,22,-1.272,0.008,200,-1.22888,0.00951,200
2,3243,10,2.5,1.0,22,-1.272,0.008,200,-1.22914,0.00947,200
2,3244,10,2.5,1.0,22,-1.272,0.008,200,-1.2294,0.00943,200
2,3245,10,2.5,1.0,22,-1.272,0.008,200,-1.22966,0.00939,200
2,3246,10,2.5,1.0,22,-1.272,0.008,200,-1.22992,0.00936,200
2,3247,10,2.5,1.0,22,-1.272,0.008,200,-1.23018,0.00932,200
